 TITLE="FRONT STEP"
 VARIABLES=X,Y,RHO,u,v,w,Bx,By,Bz,p
 ZONE I=         101 J=         101
 -0.50000000000000000      -0.50000000000000000        1.0000000000000000        4.4853204062281790E-026   3.6137191039508445E-025   0.0000000000000000        1.4104739588693909        3.6611893899902182E-025   0.0000000000000000        1.0000000000000000     
 -0.50000000000000000      -0.49000000022351742        1.0000000000000000       -2.0590884128445380E-025   8.4741644120971521E-025   0.0000000000000000        1.4104739588693909        1.0897063417593977E-025   0.0000000000000000        1.0000000000000000     
 -0.50000000000000000      -0.48000000044703484        1.0000000000000000       -1.8070289696132767E-024  -1.4782306930684699E-024   0.0000000000000000        1.4104739588693909       -1.1938123656499437E-024   0.0000000000000000        1.0000000000000000     
 -0.50000000000000000      -0.47000000067055225        1.0000000000000000       -3.0056991606625202E-025  -4.7150195415153202E-024   0.0000000000000000        1.4104739588693909        2.5484433957199503E-024   0.0000000000000000        1.0000000000000000     
 -0.50000000000000000      -0.46000000089406967        1.0000000000000000        1.7536715286903240E-023   1.5878697077985161E-023   0.0000000000000000        1.4104739588693909        3.5775590150095518E-024   0.0000000000000000        1.0000000000000000     
 -0.50000000000000000      -0.45000000111758709        1.0000000000000000       -6.2890510164624805E-023  -6.4998201354157895E-023   0.0000000000000000        1.4104739588693909       -1.7269482962056960E-022   0.0000000000000000        1.0000000000000000     
 -0.50000000000000000      -0.44000000134110451        1.0000000000000000       -6.2392198440167387E-022  -1.0049388470171438E-021   0.0000000000000000        1.4104739588693909       -6.2759609679668544E-022   0.0000000000000000        1.0000000000000000     
 -0.50000000000000000      -0.43000000156462193        1.0000000000000000        6.1975192520463166E-022  -6.3472100007976240E-022   0.0000000000000000        1.4104739588693909        2.6589489024340732E-021   0.0000000000000000        1.0000000000000000     
 -0.50000000000000000      -0.42000000178813934        1.0000000000000000        1.2619974426938166E-020   2.0405173701477718E-020   0.0000000000000000        1.4104739588693909        1.8408162605044737E-020   0.0000000000000000        1.0000000000000000     
 -0.50000000000000000      -0.41000000201165676        1.0000000000000000        1.8500280887668301E-021   5.1709803064992421E-020   0.0000000000000000        1.4104739588693909       -2.9271405001670716E-020   0.0000000000000000        1.0000000000000000     
